url,label,title,comments,created_time,updated_time,closed_time
https://github.com/FederatedAI/FATE/issues/183,[],error in install requirement.txt,3,2019-05-25 16:07:13,2019-05-27 04:36:25,2019-05-27 04:36:25
https://github.com/FederatedAI/FATE/issues/182,[],The Information of Deployment Environment is needed,1,2019-05-25 13:14:13,2019-05-27 04:36:40,2019-05-27 04:36:40
https://github.com/FederatedAI/FATE/issues/170,[],"While predict  one_vs_rest, the predict label type not match the input_data label type",1,2019-05-22 08:46:33,2019-05-22 08:52:19,2019-05-22 08:52:19
https://github.com/FederatedAI/FATE/issues/137,[],detailed supported documents wanted,3,2019-05-06 08:58:06,2019-05-10 07:47:46,2019-05-10 07:47:46
https://github.com/FederatedAI/FATE/issues/135,[],try to deploy cluster mode ,2,2019-04-29 09:49:50,2019-08-29 14:20:39,2019-04-29 14:48:20
https://github.com/FederatedAI/FATE/issues/107,[],Add doc in examples and main features. ,1,2019-04-18 09:42:14,2019-04-19 06:17:06,2019-04-19 06:17:06
https://github.com/FederatedAI/FATE/issues/101,['bug'],hetero-lr minibatch bug,1,2019-04-13 09:06:25,2019-04-13 11:51:27,2019-04-13 11:51:27
https://github.com/FederatedAI/FATE/issues/93,['bug'],accurate average gradient and loss,1,2019-04-12 02:51:15,2019-08-29 14:20:38,2019-04-13 05:07:32
https://github.com/FederatedAI/FATE/issues/85,['bug'],Use clean up In status_tracer_decorator cause bug,1,2019-04-08 08:58:30,2019-04-08 09:12:46,2019-04-08 09:11:42
https://github.com/FederatedAI/FATE/issues/79,[],SecureBoost online inference,1,2019-04-04 12:10:43,2019-11-05 06:11:39,2019-11-05 06:11:39
https://github.com/FederatedAI/FATE/issues/77,['bug'],Input data abnormal,1,2019-04-04 11:45:50,2019-08-29 14:20:38,2019-04-13 11:54:35
https://github.com/FederatedAI/FATE/issues/56,[],How to improve the efficiency of paillier or other homomorphic encryption algorithm?,4,2019-03-28 11:10:19,2019-04-03 08:36:10,2019-04-03 08:36:10
https://github.com/FederatedAI/FATE/issues/55,"['bug', 'arch']",One-second latency after each transfer event,3,2019-03-28 08:16:18,2019-03-29 03:18:41,2019-03-29 03:18:41
https://github.com/FederatedAI/FATE/issues/43,"['bug', 'arch']",ERROR in SendProcessor with limited number of CPUs,1,2019-03-22 03:54:10,2019-11-05 06:12:29,2019-11-05 06:12:29
https://github.com/FederatedAI/FATE/issues/32,[],Discussions,23,2019-03-18 03:05:17,2019-08-22 09:56:46,2019-08-22 09:56:46
https://github.com/FederatedAI/FATE/issues/27,['bug'],Training validation in workflow need to reset flowid,1,2019-03-12 09:18:38,2019-08-29 14:20:37,2019-04-03 04:07:19
https://github.com/FederatedAI/FATE/issues/18,[],Lacking of Basic Dashboard Support,1,2019-03-04 07:31:33,2019-08-29 14:20:36,2019-04-04 12:13:46
https://github.com/FederatedAI/FATE/issues/6,[],Docker support,8,2019-02-21 03:57:35,2019-03-04 08:16:47,2019-02-28 09:06:50
